DataStructure,Operation,DataSize,Time_Microseconds,Memory_KB
HashMap,Sequential_Insert,100,71,39
TreeMap,Sequential_Insert,100,39,8
RedBlackTree,Sequential_Insert,100,38,8
BPlusTree_8,Sequential_Insert,100,59,14
BPlusTree_16,Sequential_Insert,100,18,8
BPlusTree_32,Sequential_Insert,100,20,7
BPlusTree_128,Sequential_Insert,100,5,5
BPlusTree_256,Sequential_Insert,100,9,6
HashMap,Sequential_Insert,1000,78,99
TreeMap,Sequential_Insert,1000,61,99
RedBlackTree,Sequential_Insert,1000,151,99
BPlusTree_8,Sequential_Insert,1000,207,130
BPlusTree_16,Sequential_Insert,1000,153,101
BPlusTree_32,Sequential_Insert,1000,43,88
BPlusTree_128,Sequential_Insert,1000,43,79
BPlusTree_256,Sequential_Insert,1000,29,77
HashMap,Sequential_Insert,10000,320,1069
TreeMap,Sequential_Insert,10000,525,1084
RedBlackTree,Sequential_Insert,10000,552,1084
BPlusTree_8,Sequential_Insert,10000,894,1391
BPlusTree_16,Sequential_Insert,10000,746,1102
BPlusTree_32,Sequential_Insert,10000,469,971
BPlusTree_128,Sequential_Insert,10000,369,880
BPlusTree_256,Sequential_Insert,10000,334,865
HashMap,Sequential_Insert,100000,2657,11247
TreeMap,Sequential_Insert,100000,6308,11006
RedBlackTree,Sequential_Insert,100000,7565,10961
BPlusTree_8,Sequential_Insert,100000,14348,14003
BPlusTree_16,Sequential_Insert,100000,7750,11112
BPlusTree_32,Sequential_Insert,100000,6269,9801
BPlusTree_128,Sequential_Insert,100000,5534,9037
BPlusTree_256,Sequential_Insert,100000,4605,8733
HashMap,Sequential_Insert,1000000,25995,113894
TreeMap,Sequential_Insert,1000000,100424,109510
RedBlackTree,Sequential_Insert,1000000,95342,109384
BPlusTree_8,Sequential_Insert,1000000,111185,140171
BPlusTree_16,Sequential_Insert,1000000,70974,111203
BPlusTree_32,Sequential_Insert,1000000,64615,98113
BPlusTree_128,Sequential_Insert,1000000,54614,88893
BPlusTree_256,Sequential_Insert,1000000,54550,87600
HashMap,Random_Insert,100,10,10
TreeMap,Random_Insert,100,17,10
RedBlackTree,Random_Insert,100,24,10
BPlusTree_8,Random_Insert,100,58,12
BPlusTree_16,Random_Insert,100,31,9
BPlusTree_32,Random_Insert,100,13,8
BPlusTree_128,Random_Insert,100,12,7
BPlusTree_256,Random_Insert,100,11,8
HashMap,Random_Insert,1000,42,108
TreeMap,Random_Insert,1000,151,108
RedBlackTree,Random_Insert,1000,165,108
BPlusTree_8,Random_Insert,1000,183,139
BPlusTree_16,Random_Insert,1000,132,109
BPlusTree_32,Random_Insert,1000,154,96
BPlusTree_128,Random_Insert,1000,86,88
BPlusTree_256,Random_Insert,1000,70,86
HashMap,Random_Insert,10000,275,1078
TreeMap,Random_Insert,10000,949,1092
RedBlackTree,Random_Insert,10000,798,1092
BPlusTree_8,Random_Insert,10000,1612,1399
BPlusTree_16,Random_Insert,10000,1078,1110
BPlusTree_32,Random_Insert,10000,1127,981
BPlusTree_128,Random_Insert,10000,1119,890
BPlusTree_256,Random_Insert,10000,923,872
HashMap,Random_Insert,100000,2994,11231
TreeMap,Random_Insert,100000,11469,11010
RedBlackTree,Random_Insert,100000,10762,11027
BPlusTree_8,Random_Insert,100000,17476,13933
BPlusTree_16,Random_Insert,100000,10674,11119
BPlusTree_32,Random_Insert,100000,12967,9809
BPlusTree_128,Random_Insert,100000,11159,8888
BPlusTree_256,Random_Insert,100000,12378,8851
HashMap,Random_Insert,1000000,33272,114475
TreeMap,Random_Insert,1000000,204905,109645
RedBlackTree,Random_Insert,1000000,200300,109567
BPlusTree_8,Random_Insert,1000000,252115,135803
BPlusTree_16,Random_Insert,1000000,208432,108667
BPlusTree_32,Random_Insert,1000000,166490,98475
BPlusTree_128,Random_Insert,1000000,196224,88960
BPlusTree_256,Random_Insert,1000000,194909,87432
HashMap,Sequential_Delete,100,21,1
TreeMap,Sequential_Delete,100,25,0
RedBlackTree,Sequential_Delete,100,15,8
BPlusTree_8,Sequential_Delete,100,130,1
BPlusTree_16,Sequential_Delete,100,25,0
BPlusTree_32,Sequential_Delete,100,17,0
BPlusTree_128,Sequential_Delete,100,11,0
BPlusTree_256,Sequential_Delete,100,14,0
HashMap,Sequential_Delete,1000,33,8
TreeMap,Sequential_Delete,1000,76,0
RedBlackTree,Sequential_Delete,1000,145,99
BPlusTree_8,Sequential_Delete,1000,218,0
BPlusTree_16,Sequential_Delete,1000,88,0
BPlusTree_32,Sequential_Delete,1000,62,0
BPlusTree_128,Sequential_Delete,1000,58,0
BPlusTree_256,Sequential_Delete,1000,85,0
HashMap,Sequential_Delete,10000,52,64
TreeMap,Sequential_Delete,10000,275,0
RedBlackTree,Sequential_Delete,10000,283,1084
BPlusTree_8,Sequential_Delete,10000,1140,0
BPlusTree_16,Sequential_Delete,10000,953,0
BPlusTree_32,Sequential_Delete,10000,1003,0
BPlusTree_128,Sequential_Delete,10000,791,0
BPlusTree_256,Sequential_Delete,10000,802,0
HashMap,Sequential_Delete,100000,1142,1024
TreeMap,Sequential_Delete,100000,3179,0
RedBlackTree,Sequential_Delete,100000,5216,11022
BPlusTree_8,Sequential_Delete,100000,12062,0
BPlusTree_16,Sequential_Delete,100000,9345,0
BPlusTree_32,Sequential_Delete,100000,8912,0
BPlusTree_128,Sequential_Delete,100000,7831,0
BPlusTree_256,Sequential_Delete,100000,8573,0
HashMap,Sequential_Delete,1000000,12459,12288
TreeMap,Sequential_Delete,1000000,37830,0
RedBlackTree,Sequential_Delete,1000000,53926,109487
BPlusTree_8,Sequential_Delete,1000000,138487,0
BPlusTree_16,Sequential_Delete,1000000,117084,0
BPlusTree_32,Sequential_Delete,1000000,88581,0
BPlusTree_128,Sequential_Delete,1000000,87228,0
BPlusTree_256,Sequential_Delete,1000000,86698,0
HashMap,Random_Delete,100,5,1
TreeMap,Random_Delete,100,47,0
RedBlackTree,Random_Delete,100,100,2
BPlusTree_8,Random_Delete,100,94,0
BPlusTree_16,Random_Delete,100,42,0
BPlusTree_32,Random_Delete,100,18,0
BPlusTree_128,Random_Delete,100,21,0
BPlusTree_256,Random_Delete,100,10,0
HashMap,Random_Delete,1000,9,8
TreeMap,Random_Delete,1000,43,0
RedBlackTree,Random_Delete,1000,29,23
BPlusTree_8,Random_Delete,1000,198,0
BPlusTree_16,Random_Delete,1000,136,0
BPlusTree_32,Random_Delete,1000,112,0
BPlusTree_128,Random_Delete,1000,129,0
BPlusTree_256,Random_Delete,1000,118,0
HashMap,Random_Delete,10000,125,64
TreeMap,Random_Delete,10000,416,0
RedBlackTree,Random_Delete,10000,398,179
BPlusTree_8,Random_Delete,10000,1695,0
BPlusTree_16,Random_Delete,10000,1420,0
BPlusTree_32,Random_Delete,10000,1427,0
BPlusTree_128,Random_Delete,10000,1096,0
BPlusTree_256,Random_Delete,10000,1477,0
HashMap,Random_Delete,100000,1506,1024
TreeMap,Random_Delete,100000,5566,0
RedBlackTree,Random_Delete,100000,5628,2649
BPlusTree_8,Random_Delete,100000,18807,0
BPlusTree_16,Random_Delete,100000,13717,0
BPlusTree_32,Random_Delete,100000,13497,0
BPlusTree_128,Random_Delete,100000,12670,0
BPlusTree_256,Random_Delete,100000,13613,0
HashMap,Random_Delete,1000000,31203,12288
TreeMap,Random_Delete,1000000,75554,0
RedBlackTree,Random_Delete,1000000,127437,13788
BPlusTree_8,Random_Delete,1000000,278134,0
BPlusTree_16,Random_Delete,1000000,226631,0
BPlusTree_32,Random_Delete,1000000,220441,0
BPlusTree_128,Random_Delete,1000000,210170,0
BPlusTree_256,Random_Delete,1000000,229361,0
HashMap,Full_Iteration,100,12,0
TreeMap,Full_Iteration,100,12,0
RedBlackTree,Full_Iteration,100,39,0
BPlusTree_8,Full_Iteration,100,10,1
BPlusTree_16,Full_Iteration,100,6,0
BPlusTree_32,Full_Iteration,100,3,0
BPlusTree_128,Full_Iteration,100,2,0
BPlusTree_256,Full_Iteration,100,2,0
HashMap,Full_Iteration,1000,34,0
TreeMap,Full_Iteration,1000,27,0
RedBlackTree,Full_Iteration,1000,61,0
BPlusTree_8,Full_Iteration,1000,7,0
BPlusTree_16,Full_Iteration,1000,7,0
BPlusTree_32,Full_Iteration,1000,8,0
BPlusTree_128,Full_Iteration,1000,10,0
BPlusTree_256,Full_Iteration,1000,18,0
HashMap,Full_Iteration,10000,149,0
TreeMap,Full_Iteration,10000,118,0
RedBlackTree,Full_Iteration,10000,475,0
BPlusTree_8,Full_Iteration,10000,300,0
BPlusTree_16,Full_Iteration,10000,88,0
BPlusTree_32,Full_Iteration,10000,81,0
BPlusTree_128,Full_Iteration,10000,71,0
BPlusTree_256,Full_Iteration,10000,68,0
HashMap,Full_Iteration,100000,1397,0
TreeMap,Full_Iteration,100000,619,0
RedBlackTree,Full_Iteration,100000,4319,0
BPlusTree_8,Full_Iteration,100000,359,0
BPlusTree_16,Full_Iteration,100000,447,0
BPlusTree_32,Full_Iteration,100000,434,0
BPlusTree_128,Full_Iteration,100000,357,0
BPlusTree_256,Full_Iteration,100000,297,0
HashMap,Full_Iteration,1000000,15509,0
TreeMap,Full_Iteration,1000000,36271,0
RedBlackTree,Full_Iteration,1000000,63399,0
BPlusTree_8,Full_Iteration,1000000,12293,0
BPlusTree_16,Full_Iteration,1000000,16003,0
BPlusTree_32,Full_Iteration,1000000,8834,0
BPlusTree_128,Full_Iteration,1000000,21429,0
BPlusTree_256,Full_Iteration,1000000,7402,0
HashMap,Partial_Iteration,100,2,0
TreeMap,Partial_Iteration,100,8,1
RedBlackTree,Partial_Iteration,100,7,1
BPlusTree_8,Partial_Iteration,100,4,1
BPlusTree_16,Partial_Iteration,100,3,0
BPlusTree_32,Partial_Iteration,100,3,0
BPlusTree_128,Partial_Iteration,100,1,0
BPlusTree_256,Partial_Iteration,100,6,0
